aname,face.value,face.confidence,mood.value,mood.confidence,neutral_mood.value,neutral_mood.confidence,anger.value,anger.confidence,disgust.value,disgust.confidence,fear.value,fear.confidence,happiness.value,happiness.confidence,sadness.value,sadness.confidence,surprise.value,surprise.confidence
face-1544-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1549-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1543-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1542-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1540-3-Go.png,TRUE,59,disgusted,100,FALSE,0,FALSE,18,TRUE,100,FALSE,0,FALSE,2,FALSE,33,TRUE,68
face-1539-1-Go.png,TRUE,57,disgusted,63,FALSE,0,FALSE,45,TRUE,63,FALSE,11,FALSE,0,FALSE,40,FALSE,49
face-1538-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1537-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1534-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1534-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1536-1-Go.png,TRUE,53,disgusted,64,FALSE,0,FALSE,22,TRUE,64,TRUE,50,FALSE,13,FALSE,31,FALSE,47
face-1533-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1533-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1532-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1531-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1532-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1530-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1529-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1643-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1527-1-Go.png,TRUE,58,angry,40,FALSE,29,FALSE,40,FALSE,22,FALSE,0,FALSE,11,FALSE,36,FALSE,27
face-1524-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1523-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1521-15-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1521-14-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1642-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1521-11-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1521-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1521-4-Go.png,TRUE,61,sad,70,FALSE,22,TRUE,63,FALSE,0,FALSE,0,FALSE,14,TRUE,70,TRUE,51
face-1521-1-Go.png,TRUE,57,angry,100,FALSE,0,TRUE,100,TRUE,53,FALSE,0,FALSE,0,FALSE,36,TRUE,53
face-1519-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1641-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1516-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1518-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1515-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1514-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1512-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1640-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1511-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1509-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1508-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1509-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1506-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1639-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1503-3-Go.png,TRUE,49,surprised,61,FALSE,0,FALSE,0,TRUE,54,FALSE,48,FALSE,0,FALSE,49,TRUE,61
face-1504-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1505-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1502-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1502-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1499-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1498-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1497-1-Go.png,TRUE,63,scared,65,FALSE,0,FALSE,0,TRUE,53,TRUE,65,FALSE,0,FALSE,7,TRUE,50
face-1495-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1638-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1494-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1491-1-Go.png,TRUE,51,disgusted,61,FALSE,0,FALSE,24,TRUE,61,FALSE,27,FALSE,0,FALSE,29,FALSE,44
face-1492-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1489-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1637-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1488-6-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1488-1-Go.png,TRUE,60,disgusted,62,FALSE,0,FALSE,42,TRUE,62,TRUE,57,FALSE,0,FALSE,35,FALSE,24
face-1487-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1487-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1482-3-Go.png,TRUE,55,disgusted,64,FALSE,0,FALSE,13,TRUE,64,FALSE,48,FALSE,0,FALSE,33,TRUE,55
face-1486-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1485-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1636-1-Go.png,TRUE,51,surprised,86,FALSE,0,FALSE,0,FALSE,34,FALSE,16,FALSE,0,FALSE,7,TRUE,86
face-1481-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1478-1-Go.png,TRUE,50,scared,84,FALSE,0,TRUE,53,FALSE,27,TRUE,84,FALSE,0,FALSE,0,TRUE,56
face-1480-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1635-1-Go.png,TRUE,53,surprised,96,FALSE,0,FALSE,0,TRUE,52,FALSE,3,FALSE,0,FALSE,0,TRUE,96
face-1479-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1477-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1476-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1475-3-Go.png,TRUE,51,scared,71,FALSE,0,FALSE,2,FALSE,32,TRUE,71,FALSE,0,FALSE,9,TRUE,58
face-1474-3-Go.png,TRUE,55,scared,66,FALSE,0,FALSE,41,FALSE,47,TRUE,66,FALSE,0,FALSE,20,TRUE,58
face-1473-2-Go.png,TRUE,53,surprised,81,FALSE,0,FALSE,5,TRUE,55,FALSE,43,FALSE,0,TRUE,57,TRUE,81
face-1472-3-Go.png,TRUE,54,disgusted,67,FALSE,0,TRUE,63,TRUE,67,FALSE,23,FALSE,5,FALSE,18,FALSE,28
face-1634-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1464-1-Go.png,TRUE,78,sad,52,FALSE,39,FALSE,12,FALSE,14,FALSE,12,FALSE,0,TRUE,52,FALSE,20
face-1465-17-Go.png,TRUE,59,angry,100,FALSE,0,TRUE,100,FALSE,34,FALSE,0,FALSE,0,FALSE,0,FALSE,22
face-1455-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1633-1-Go.png,TRUE,52,surprised,89,FALSE,0,FALSE,6,TRUE,62,FALSE,0,FALSE,0,FALSE,0,TRUE,89
face-1463-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1471-1-Go.png,TRUE,63,angry,73,FALSE,0,TRUE,73,FALSE,4,FALSE,7,FALSE,5,FALSE,39,FALSE,38
face-1470-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1469-2-Go.png,TRUE,54,angry,79,FALSE,0,TRUE,79,TRUE,57,FALSE,6,FALSE,0,FALSE,12,FALSE,40
face-1468-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1467-1-Go.png,TRUE,52,angry,85,FALSE,22,TRUE,85,FALSE,14,FALSE,0,FALSE,0,FALSE,26,FALSE,40
face-1466-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1632-1-Go.png,TRUE,54,surprised,73,FALSE,0,FALSE,20,FALSE,43,FALSE,11,FALSE,0,FALSE,15,TRUE,73
face-1622-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1448-1-Go.png,TRUE,60,sad,74,FALSE,29,TRUE,55,FALSE,21,FALSE,27,FALSE,0,TRUE,74,FALSE,37
face-1449-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1450-1-Go.png,TRUE,51,sad,73,FALSE,39,FALSE,47,FALSE,30,FALSE,13,FALSE,0,TRUE,73,FALSE,45
face-1447-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1445-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1442-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1442-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1441-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1441-3-Go.png,TRUE,52,disgusted,49,FALSE,0,FALSE,43,FALSE,49,FALSE,39,FALSE,0,FALSE,7,FALSE,17
face-1441-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1440-7-Go.png,TRUE,51,disgusted,67,FALSE,0,FALSE,37,TRUE,67,FALSE,40,FALSE,0,FALSE,0,FALSE,36
face-1440-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1440-1-Go.png,TRUE,52,angry,74,TRUE,73,TRUE,74,FALSE,29,FALSE,0,FALSE,23,FALSE,48,FALSE,0
face-1439-9-Go.png,TRUE,54,sad,45,FALSE,0,FALSE,0,FALSE,16,FALSE,39,FALSE,0,FALSE,45,FALSE,40
face-1439-8-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1439-2-Go.png,TRUE,56,angry,90,TRUE,58,TRUE,90,TRUE,76,FALSE,0,FALSE,41,FALSE,0,FALSE,0
face-1439-1-Go.png,TRUE,55,angry,66,FALSE,40,TRUE,66,FALSE,47,FALSE,0,FALSE,29,TRUE,58,FALSE,0
face-1438-7-Go.png,TRUE,49,scared,61,FALSE,0,FALSE,49,FALSE,42,TRUE,61,FALSE,0,FALSE,5,FALSE,11
face-1438-2-Go.png,TRUE,53,surprised,60,FALSE,0,FALSE,28,FALSE,18,FALSE,1,FALSE,0,FALSE,2,TRUE,60
face-1423-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1436-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1432-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1429-1-Go.png,TRUE,59,surprised,72,FALSE,0,FALSE,19,TRUE,69,FALSE,0,FALSE,11,FALSE,0,TRUE,72
face-1422-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1428-1-Go.png,TRUE,62,sad,82,FALSE,0,FALSE,24,TRUE,67,FALSE,0,FALSE,0,TRUE,82,FALSE,42
face-1420-4-Go.png,TRUE,54,disgusted,61,FALSE,0,FALSE,34,TRUE,61,FALSE,34,FALSE,0,TRUE,57,FALSE,49
face-1421-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1420-6-Go.png,TRUE,62,surprised,73,FALSE,0,FALSE,10,TRUE,53,FALSE,0,FALSE,0,TRUE,59,TRUE,73
face-1420-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1283-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1281-1-Go.png,TRUE,73,scared,45,FALSE,0,FALSE,0,FALSE,0,FALSE,45,FALSE,0,FALSE,45,FALSE,43
face-1280-1-Go.png,TRUE,63,angry,54,FALSE,0,TRUE,54,FALSE,43,TRUE,54,FALSE,0,FALSE,20,FALSE,33
face-1282-1-Go.png,TRUE,64,surprised,57,FALSE,36,FALSE,0,FALSE,40,FALSE,0,FALSE,6,FALSE,22,TRUE,57
face-1275-4-Go.png,TRUE,64,disgusted,89,FALSE,0,FALSE,0,TRUE,89,FALSE,10,FALSE,7,FALSE,0,TRUE,64
face-1277-1-Go.png,TRUE,68,disgusted,55,FALSE,0,FALSE,29,TRUE,55,FALSE,0,FALSE,0,TRUE,53,FALSE,47
face-1276-1-Go.png,TRUE,71,angry,49,FALSE,0,FALSE,49,FALSE,41,FALSE,3,FALSE,10,FALSE,30,FALSE,25
face-1279-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1278-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1272-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1271-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1269-2-Go.png,TRUE,54,angry,85,FALSE,0,TRUE,85,FALSE,37,FALSE,0,FALSE,1,FALSE,10,TRUE,53
face-1270-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1267-1-Go.png,TRUE,72,disgusted,57,FALSE,0,FALSE,0,TRUE,57,FALSE,0,FALSE,4,FALSE,31,TRUE,56
face-1268-2-Go.png,TRUE,55,surprised,72,FALSE,0,TRUE,53,FALSE,43,FALSE,0,FALSE,0,TRUE,54,TRUE,72
face-1266-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1264-1-Go.png,TRUE,53,sad,100,FALSE,0,TRUE,53,FALSE,4,TRUE,92,FALSE,0,TRUE,100,FALSE,0
face-1263-1-Go.png,TRUE,60,sad,54,FALSE,0,FALSE,33,FALSE,21,FALSE,0,FALSE,29,TRUE,54,FALSE,37
face-1265-1-Go.png,TRUE,64,sad,75,FALSE,0,FALSE,49,FALSE,35,FALSE,0,FALSE,15,TRUE,75,FALSE,32
face-1262-1-Go.png,TRUE,75,disgusted,54,FALSE,24,FALSE,30,TRUE,54,FALSE,4,FALSE,0,FALSE,10,FALSE,32
face-1261-1-Go.png,TRUE,62,scared,50,FALSE,0,FALSE,26,FALSE,23,TRUE,50,FALSE,0,FALSE,0,FALSE,45
face-1258-6-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1260-1-Go.png,TRUE,70,surprised,67,FALSE,15,FALSE,24,TRUE,60,FALSE,0,FALSE,0,FALSE,0,TRUE,67
face-1258-11-Go.png,TRUE,55,angry,89,FALSE,0,TRUE,89,FALSE,4,FALSE,27,FALSE,15,FALSE,4,TRUE,57
face-1258-9-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1259-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1258-8-Go.png,TRUE,70,scared,66,FALSE,0,FALSE,27,FALSE,43,TRUE,66,FALSE,0,TRUE,51,FALSE,33
face-1258-10-Go.png,TRUE,70,sad,53,FALSE,0,FALSE,3,FALSE,0,FALSE,47,FALSE,28,TRUE,53,FALSE,38
face-1258-7-Go.png,TRUE,54,sad,63,FALSE,0,FALSE,44,TRUE,53,FALSE,35,FALSE,5,TRUE,63,TRUE,52
face-1258-5-Go.png,TRUE,60,disgusted,75,FALSE,0,TRUE,65,TRUE,75,FALSE,0,FALSE,4,FALSE,5,FALSE,15
face-1258-2-Go.png,TRUE,61,angry,89,FALSE,0,TRUE,89,TRUE,57,FALSE,0,FALSE,0,FALSE,0,TRUE,72
face-1258-3-Go.png,TRUE,65,disgusted,55,FALSE,8,FALSE,43,TRUE,55,FALSE,41,FALSE,0,FALSE,30,FALSE,3
face-1254-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1252-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1258-4-Go.png,TRUE,62,surprised,45,FALSE,0,FALSE,0,FALSE,16,FALSE,15,FALSE,12,FALSE,41,FALSE,45
face-1258-1-Go.png,TRUE,50,scared,62,FALSE,0,TRUE,57,FALSE,0,TRUE,62,FALSE,0,FALSE,29,FALSE,32
face-1253-1-Go.png,TRUE,52,angry,78,FALSE,0,TRUE,78,FALSE,34,FALSE,10,FALSE,0,TRUE,62,FALSE,27
face-1257-3-Go.png,TRUE,66,angry,68,FALSE,38,TRUE,68,TRUE,62,FALSE,3,FALSE,11,FALSE,0,TRUE,55
face-1256-1-Go.png,TRUE,67,angry,67,TRUE,50,TRUE,67,TRUE,57,FALSE,4,FALSE,0,FALSE,19,FALSE,28
face-1252-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1250-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1248-1-Go.png,TRUE,68,scared,70,FALSE,0,FALSE,14,FALSE,9,TRUE,70,FALSE,11,FALSE,29,FALSE,19
face-1249-1-Go.png,TRUE,56,angry,100,FALSE,10,TRUE,100,FALSE,35,FALSE,0,FALSE,0,FALSE,0,TRUE,59
face-1251-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1246-1-Go.png,TRUE,70,surprised,68,FALSE,0,FALSE,13,TRUE,59,TRUE,55,FALSE,0,FALSE,18,TRUE,68
face-1245-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1244-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1243-2-Go.png,TRUE,62,disgusted,55,FALSE,0,FALSE,10,TRUE,55,FALSE,35,FALSE,0,FALSE,9,FALSE,44
face-1247-3-Go.png,TRUE,55,surprised,66,FALSE,0,FALSE,0,TRUE,52,TRUE,65,FALSE,0,FALSE,8,TRUE,66
face-1243-1-Go.png,TRUE,73,surprised,55,FALSE,8,FALSE,26,FALSE,46,FALSE,41,FALSE,0,FALSE,0,TRUE,55
face-1242-2-Go.png,TRUE,56,surprised,68,FALSE,12,FALSE,0,TRUE,58,FALSE,0,FALSE,0,FALSE,10,TRUE,68
face-1242-1-Go.png,TRUE,77,surprised,71,FALSE,0,FALSE,0,FALSE,27,FALSE,31,FALSE,0,FALSE,21,TRUE,71
face-1239-1-Go.png,TRUE,74,scared,65,FALSE,0,FALSE,27,TRUE,51,TRUE,65,FALSE,0,FALSE,28,FALSE,27
face-1236-2-Go.png,TRUE,55,disgusted,78,FALSE,0,FALSE,43,TRUE,78,FALSE,7,FALSE,2,FALSE,40,FALSE,44
face-1240-1-Go.png,TRUE,76,disgusted,74,FALSE,0,FALSE,46,TRUE,74,FALSE,0,FALSE,0,FALSE,38,FALSE,28
face-1241-1-Go.png,TRUE,79,surprised,63,FALSE,5,FALSE,0,FALSE,12,FALSE,37,FALSE,0,TRUE,62,TRUE,63
face-1241-2-Go.png,TRUE,65,disgusted,81,FALSE,4,FALSE,0,TRUE,81,FALSE,0,FALSE,0,FALSE,0,TRUE,77
face-1237-1-Go.png,TRUE,68,angry,86,FALSE,0,TRUE,86,TRUE,62,FALSE,0,FALSE,15,FALSE,0,FALSE,43
face-1238-3-Go.png,TRUE,55,angry,100,FALSE,0,TRUE,100,FALSE,31,FALSE,0,FALSE,0,FALSE,0,TRUE,54
face-1235-1-Go.png,TRUE,77,scared,91,FALSE,0,FALSE,0,FALSE,25,TRUE,91,FALSE,1,FALSE,11,TRUE,51
face-1232-1-Go.png,TRUE,52,disgusted,73,FALSE,0,FALSE,44,TRUE,73,FALSE,36,FALSE,0,FALSE,17,TRUE,69
face-1233-1-Go.png,TRUE,71,scared,60,FALSE,0,FALSE,47,FALSE,8,TRUE,60,FALSE,0,FALSE,5,FALSE,49
face-1231-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1234-1-Go.png,TRUE,61,scared,61,FALSE,0,FALSE,3,TRUE,51,TRUE,61,FALSE,7,FALSE,11,TRUE,57
face-1228-7-Go.png,TRUE,54,angry,83,FALSE,0,TRUE,83,TRUE,79,FALSE,10,FALSE,7,FALSE,0,FALSE,47
face-1228-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1230-1-Go.png,TRUE,69,disgusted,70,FALSE,32,TRUE,53,TRUE,70,FALSE,0,FALSE,0,FALSE,14,FALSE,34
face-1229-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1229-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1228-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1222-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1227-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1227-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1227-4-Go.png,TRUE,56,angry,68,FALSE,32,TRUE,68,FALSE,12,FALSE,0,FALSE,7,FALSE,0,TRUE,52
face-1227-7-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1223-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1218-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1219-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1220-3-Go.png,TRUE,55,angry,100,FALSE,2,TRUE,100,FALSE,36,FALSE,0,FALSE,0,FALSE,0,TRUE,55
